Id,X,Y,Speed,timestamp,Class,SUMO TIME
11195924,1105.5299969825571,586.9440706828609,2.0776974893194446,1624483941979,VEHICLE,1
11195924,1105.245041305359,588.1602059444413,4.700374268416667,1624483942078,VEHICLE,1
11195924,1105.6416464411886,587.4115431243554,1.8291255642916664,1624483942177,VEHICLE,1
11195924,1105.7024501019478,587.7461948571727,2.0892924383777776,1624483942277,VEHICLE,1
11195924,1105.4686431977752,588.7802127655596,3.647016001083333,1624483942376,VEHICLE,1
11195924,1105.1067129174917,590.3270722664893,5.519665002361111,1624483942475,VEHICLE,1
11195924,1104.7590437286854,592.4691727450117,7.357838733027777,1624483942594,VEHICLE,1
11195924,1104.4933612074528,594.4648567996919,8.647550407027778,1624483942693,VEHICLE,1
11195924,1103.9014642284455,596.3930689971894,9.623297832416666,1624483942792,VEHICLE,1
11195924,1103.6451259373423,598.3343126224354,10.332533774694443,1624483942892,VEHICLE,1
11195924,1103.2904667360417,600.3032804932445,10.983967857444444,1624483942991,VEHICLE,1
11195924,1103.19178368774,602.3217571210116,11.543055558027778,1624483943090,VEHICLE,1
11195924,1103.0684531479346,604.3258314980194,12.002440003111111,1624483943190,VEHICLE,1
